"조사년월일","측정소이름","측정지역","일일강수량"
"20230609","강남","강남구","2.0"
"20230609","강동","강동구","3.5"
"20230609","강북","강북구","13.0"
"20230609","강서","강서구","0.5"
"20230609","광진","광진구","2.5"
"20230609","구로","구로구","0.5"
"20230609","금천","금천구","1.0"
"20230609","노원","노원구","5.5"
"20230609","도봉","도봉구","15.0"
"20230609","동대문","동대문구","2.5"
"20230609","마포","마포구","1.0"
"20230609","서대문","서대문구","1.0"
"20230609","서초","서초구","1.5"
"20230609","성동","성동구","1.0"
"20230609","성북","성북구","5.5"
"20230609","송파","송파구","2.5"
"20230609","양천","양천구","0.5"
"20230609","용산","용산구","0.5"
"20230609","은평","은평구","7.5"
"20230609","중구","중구","1.5"
"20230608","강동","강동구","0.0"
"20230608","강북","강북구","44.0"
"20230608","강서","강서구","8.0"
"20230608","관악","관악구","2.0"
"20230608","광진","광진구","0.0"
"20230608","구로","구로구","0.0"
"20230608","금천","금천구","0.5"
"20230608","노원","노원구","31.0"
"20230608","도봉","도봉구","50.5"
"20230608","동대문","동대문구","1.5"
"20230608","마포","마포구","1.5"
"20230608","서대문","서대문구","1.5"
"20230608","서초","서초구","1.0"
"20230608","성동","성동구","0.0"
"20230608","성북","성북구","30.5"
"20230608","송파","송파구","0.0"
"20230608","양천","양천구","1.5"
"20230608","영등포","영등포구","1.5"
"20230608","용산","용산구","0.0"
"20230608","은평","은평구","46.5"
"20230608","중구","중구","1.0"
"20230607","강남","강남구","0.0"
"20230607","강동","강동구","0.0"
"20230607","강북","강북구","0.0"
"20230607","강서","강서구","0.0"
"20230607","관악","관악구","0.0"
"20230607","광진","광진구","0.0"
"20230607","구로","구로구","0.0"
"20230607","금천","금천구","0.0"
"20230607","노원","노원구","0.0"
"20230607","도봉","도봉구","0.0"
"20230607","동대문","동대문구","0.0"
"20230607","마포","마포구","0.0"
"20230607","서대문","서대문구","0.0"
"20230607","서초","서초구","0.0"
"20230607","성동","성동구","0.0"
"20230607","성북","성북구","0.0"
"20230607","송파","송파구","0.0"
"20230607","양천","양천구","0.0"
"20230607","영등포","영등포구","0.0"
"20230607","용산","용산구","0.0"
"20230607","은평","은평구","0.0"
"20230607","중구","중구","0.0"
"20230606","강남","강남구","0.0"
"20230606","강동","강동구","0.0"
"20230606","강북","강북구","0.0"
"20230606","강서","강서구","0.0"
"20230606","관악","관악구","0.0"
"20230606","광진","광진구","0.0"
"20230606","구로","구로구","0.0"
"20230606","금천","금천구","0.0"
"20230606","노원","노원구","0.0"
"20230606","도봉","도봉구","0.5"
"20230606","동대문","동대문구","0.0"
"20230606","마포","마포구","0.0"
"20230606","서대문","서대문구","0.0"
"20230606","서초","서초구","0.0"
"20230606","성동","성동구","0.0"
"20230606","성북","성북구","0.0"
"20230606","송파","송파구","0.0"
"20230606","양천","양천구","0.5"
"20230606","영등포","영등포구","0.0"
"20230606","용산","용산구","0.0"
"20230606","은평","은평구","0.0"
"20230606","중구","중구","0.0"
"20230605","강남","강남구","0.0"
"20230605","강동","강동구","0.0"
"20230605","강북","강북구","0.0"
"20230605","강서","강서구","0.0"
"20230605","관악","관악구","0.0"
"20230605","광진","광진구","0.0"
"20230605","구로","구로구","0.0"
"20230605","금천","금천구","0.0"
"20230605","노원","노원구","0.0"
"20230605","도봉","도봉구","0.0"
"20230605","동대문","동대문구","0.0"
"20230605","마포","마포구","0.0"
"20230605","서대문","서대문구","0.0"
"20230605","서초","서초구","0.0"
"20230605","성동","성동구","0.0"
"20230605","성북","성북구","0.0"
"20230605","송파","송파구","0.0"
"20230605","양천","양천구","0.0"
"20230605","영등포","영등포구","0.0"
"20230605","용산","용산구","0.0"
"20230605","은평","은평구","0.0"
"20230605","중구","중구","0.0"
"20230604","강남","강남구","0.0"
"20230604","강동","강동구","0.0"
"20230604","강북","강북구","0.0"
"20230604","강서","강서구","0.0"
"20230604","관악","관악구","0.0"
"20230604","광진","광진구","0.0"
"20230604","구로","구로구","0.0"
"20230604","금천","금천구","0.0"
"20230604","노원","노원구","0.0"
"20230604","도봉","도봉구","0.0"
"20230604","동대문","동대문구","0.0"
"20230604","마포","마포구","0.0"
"20230604","서대문","서대문구","0.0"
"20230604","서초","서초구","0.0"
"20230604","성동","성동구","0.0"
"20230604","성북","성북구","0.0"
"20230604","송파","송파구","0.0"
"20230604","양천","양천구","0.0"
"20230604","영등포","영등포구","0.0"
"20230604","용산","용산구","0.0"
"20230604","은평","은평구","0.0"
"20230604","중구","중구","0.0"
"20230603","강남","강남구","0.0"
"20230603","강동","강동구","0.0"
"20230603","강북","강북구","0.0"
"20230603","강서","강서구","0.0"
"20230603","관악","관악구","0.0"
"20230603","광진","광진구","0.0"
"20230603","구로","구로구","0.0"
"20230603","금천","금천구","0.0"
"20230603","노원","노원구","0.0"
"20230603","도봉","도봉구","0.0"
"20230603","동대문","동대문구","0.0"
"20230603","마포","마포구","0.0"
"20230603","서대문","서대문구","0.0"
"20230603","서초","서초구","0.0"
"20230603","성동","성동구","0.0"
"20230603","성북","성북구","0.0"
"20230603","송파","송파구","0.0"
"20230603","양천","양천구","0.0"
"20230603","영등포","영등포구","0.0"
"20230603","용산","용산구","0.0"
"20230603","은평","은평구","0.0"
"20230603","중구","중구","0.0"
"20230602","강남","강남구","0.0"
"20230602","강동","강동구","0.0"
"20230602","강북","강북구","0.0"
"20230602","강서","강서구","0.0"
"20230602","관악","관악구","0.0"
"20230602","광진","광진구","0.0"
"20230602","구로","구로구","0.0"
"20230602","금천","금천구","0.0"
"20230602","노원","노원구","0.0"
"20230602","도봉","도봉구","0.0"
"20230602","동대문","동대문구","0.0"
"20230602","마포","마포구","0.0"
"20230602","서대문","서대문구","0.0"
"20230602","서초","서초구","0.0"
"20230602","성동","성동구","0.0"
"20230602","성북","성북구","0.0"
"20230602","송파","송파구","0.0"
"20230602","양천","양천구","0.0"
"20230602","영등포","영등포구","0.0"
"20230602","용산","용산구","0.0"
"20230602","은평","은평구","0.0"
"20230602","중구","중구","0.0"
"20230601","강동","강동구","0.0"
"20230601","강북","강북구","0.0"
"20230601","강서","강서구","0.0"
"20230601","관악","관악구","0.0"
"20230601","광진","광진구","0.0"
"20230601","구로","구로구","0.0"
"20230601","금천","금천구","0.0"
"20230601","노원","노원구","0.0"
"20230601","도봉","도봉구","0.0"
"20230601","동대문","동대문구","0.0"
"20230601","마포","마포구","0.0"
"20230601","서대문","서대문구","0.0"
"20230601","서초","서초구","0.0"
"20230601","성동","성동구","0.0"
"20230601","성북","성북구","0.0"
"20230601","송파","송파구","0.0"
"20230601","양천","양천구","0.0"
"20230601","영등포","영등포구","0.0"
"20230601","용산","용산구","0.0"
"20230601","은평","은평구","0.0"
"20230601","중구","중구","0.0"
"20230531","노원","노원구","0.0"
"20230531","도봉","도봉구","0.0"
"20230531","동대문","동대문구","0.0"
"20230531","마포","마포구","0.0"
"20230531","서대문","서대문구","0.0"
"20230531","서초","서초구","0.0"
"20230531","성동","성동구","0.0"
"20230531","성북","성북구","0.0"
"20230531","양천","양천구","0.0"
"20230531","영등포","영등포구","0.0"
"20230531","중구","중구","0.0"
"20230531","용산","용산구","0.0"
"20230531","은평","은평구","0.0"
"20230531","송파","송파구","0.0"
"20230531","강남","강남구","0.0"
"20230531","강동","강동구","0.0"
"20230531","강북","강북구","0.0"
"20230531","강서","강서구","0.0"
"20230531","관악","관악구","0.0"
"20230531","광진","광진구","0.0"
"20230531","구로","구로구","0.0"
"20230531","금천","금천구","0.0"
"20230530","노원","노원구","0.0"
"20230530","도봉","도봉구","0.0"
"20230530","동대문","동대문구","0.0"
"20230530","마포","마포구","0.0"
"20230530","서대문","서대문구","0.0"
"20230530","서초","서초구","0.0"
"20230530","성동","성동구","0.0"
"20230530","성북","성북구","0.0"
"20230530","송파","송파구","0.0"
"20230530","양천","양천구","0.0"
"20230530","영등포","영등포구","0.0"
"20230530","용산","용산구","0.0"
"20230530","중구","중구","0.0"
"20230530","강남","강남구","0.0"
"20230530","강동","강동구","0.0"
"20230530","강북","강북구","0.0"
"20230530","강서","강서구","0.0"
"20230530","관악","관악구","0.0"
"20230530","광진","광진구","0.0"
"20230530","구로","구로구","0.0"
"20230530","금천","금천구","0.0"
"20230529","노원","노원구","4.0"
"20230529","도봉","도봉구","3.0"
"20230529","동대문","동대문구","3.0"
"20230529","마포","마포구","2.5"
"20230529","서대문","서대문구","2.0"
"20230529","서초","서초구","7.0"
"20230529","성동","성동구","3.5"
"20230529","성북","성북구","3.5"
"20230529","송파","송파구","5.5"
"20230529","양천","양천구","3.0"
"20230529","영등포","영등포구","3.0"
"20230529","용산","용산구","4.0"
"20230529","은평","은평구","2.0"
"20230529","중구","중구","2.0"
"20230529","강남","강남구","6.5"
"20230529","강동","강동구","3.0"
"20230529","강북","강북구","3.5"
"20230529","강서","강서구","2.0"
"20230529","관악","관악구","7.0"
"20230529","광진","광진구","3.5"
"20230529","구로","구로구","4.0"
"20230529","금천","금천구","5.0"
"20230528","노원","노원구","41.0"
"20230528","도봉","도봉구","46.5"
"20230528","동대문","동대문구","43.5"
"20230528","마포","마포구","44.5"
"20230528","서대문","서대문구","41.0"
"20230528","서초","서초구","43.5"
"20230528","성동","성동구","42.0"
"20230528","성북","성북구","41.5"
"20230528","송파","송파구","45.0"
"20230528","양천","양천구","41.5"
"20230528","영등포","영등포구","43.5"
"20230528","용산","용산구","42.0"
"20230528","은평","은평구","30.5"
"20230528","중구","중구","38.0"
"20230528","강남","강남구","44.5"
"20230528","강동","강동구","41.0"
"20230528","강북","강북구","41.5"
"20230528","강서","강서구","39.0"
"20230528","관악","관악구","42.0"
"20230528","광진","광진구","47.5"
"20230528","구로","구로구","44.5"
"20230528","금천","금천구","41.0"
"20230527","노원","노원구","32.0"
"20230527","도봉","도봉구","42.0"
"20230527","동대문","동대문구","37.0"
"20230527","마포","마포구","30.0"
"20230527","서대문","서대문구","29.0"
"20230527","서초","서초구","22.5"
"20230527","성동","성동구","32.0"
"20230527","성북","성북구","36.5"
"20230527","송파","송파구","26.0"
"20230527","양천","양천구","31.0"
"20230527","영등포","영등포구","27.0"
"20230527","용산","용산구","34.5"
"20230527","은평","은평구","26.5"
"20230527","중구","중구","28.0"
"20230527","강남","강남구","25.0"
"20230527","강동","강동구","26.0"
"20230527","강북","강북구","39.5"
"20230527","강서","강서구","34.0"
"20230527","관악","관악구","26.5"
"20230527","광진","광진구","27.5"
"20230527","구로","구로구","25.5"
"20230527","금천","금천구","27.0"
"20230526","노원","노원구","0.0"
"20230526","도봉","도봉구","0.0"
"20230526","동대문","동대문구","0.0"
"20230526","마포","마포구","0.5"
"20230526","서대문","서대문구","0.5"
"20230526","서초","서초구","0.5"
"20230526","성동","성동구","0.5"
"20230526","성북","성북구","0.0"
"20230526","송파","송파구","0.5"
"20230526","양천","양천구","0.5"
"20230526","영등포","영등포구","0.5"
"20230526","용산","용산구","0.0"
"20230526","은평","은평구","0.5"
"20230526","중구","중구","0.0"
"20230526","강남","강남구","0.5"
"20230526","강동","강동구","0.0"
"20230526","강북","강북구","0.0"
"20230526","강서","강서구","0.5"
"20230526","관악","관악구","0.0"
"20230526","광진","광진구","0.0"
"20230526","구로","구로구","0.5"
"20230526","금천","금천구","0.0"
"20230525","노원","노원구","0.0"
"20230525","도봉","도봉구","0.0"
"20230525","동대문","동대문구","0.0"
"20230525","마포","마포구","0.0"
"20230525","서대문","서대문구","0.0"
"20230525","서초","서초구","0.0"
"20230525","성동","성동구","0.0"
"20230525","성북","성북구","0.0"
"20230525","송파","송파구","0.0"
"20230525","양천","양천구","0.0"
"20230525","영등포","영등포구","0.0"
"20230525","용산","용산구","0.0"
"20230525","은평","은평구","0.0"
"20230525","중구","중구","0.0"
"20230525","강남","강남구","0.0"
"20230525","강동","강동구","0.0"
"20230525","강북","강북구","0.0"
"20230525","강서","강서구","0.0"
"20230525","관악","관악구","0.0"
"20230525","광진","광진구","0.0"
"20230525","구로","구로구","0.0"
"20230525","금천","금천구","0.0"
"20230524","노원","노원구","0.0"
"20230524","도봉","도봉구","0.0"
"20230524","동대문","동대문구","0.0"
